"","rate_p","rate_t","rate_delta","bias_1","bias_2","bias_3","bias_DNN","MSE_1","MSE_2","MSE_3","MSE_DNN","dec_1_0.05","dec_1_0.051","dec_1_0.052","dec_1_0.053","dec_1_0.054","dec_1_0.055","dec_1_0.056","dec_1_0.057","dec_1_0.058","dec_1_0.059","dec_1_0.06","dec_1_0.061","dec_1_0.062","dec_1_0.063","dec_1_0.064","dec_1_0.065","dec_1_0.066","dec_1_0.067","dec_1_0.068","dec_1_0.069","dec_1_0.07","dec_1_0.071","dec_1_0.072","dec_1_0.073","dec_1_0.074","dec_1_0.075","dec_1_0.076","dec_1_0.077","dec_1_0.078","dec_1_0.079","dec_1_0.08","dec_1_0.081","dec_1_0.082","dec_1_0.083","dec_1_0.084","dec_1_0.085","dec_1_0.086","dec_1_0.087","dec_1_0.088","dec_1_0.089","dec_1_0.09","dec_1_0.091","dec_1_0.092","dec_1_0.093","dec_1_0.094","dec_1_0.095","dec_1_0.096","dec_1_0.097","dec_1_0.098","dec_1_0.099","dec_1_0.1","dec_2_0.05","dec_2_0.051","dec_2_0.052","dec_2_0.053","dec_2_0.054","dec_2_0.055","dec_2_0.056","dec_2_0.057","dec_2_0.058","dec_2_0.059","dec_2_0.06","dec_2_0.061","dec_2_0.062","dec_2_0.063","dec_2_0.064","dec_2_0.065","dec_2_0.066","dec_2_0.067","dec_2_0.068","dec_2_0.069","dec_2_0.07","dec_2_0.071","dec_2_0.072","dec_2_0.073","dec_2_0.074","dec_2_0.075","dec_2_0.076","dec_2_0.077","dec_2_0.078","dec_2_0.079","dec_2_0.08","dec_2_0.081","dec_2_0.082","dec_2_0.083","dec_2_0.084","dec_2_0.085","dec_2_0.086","dec_2_0.087","dec_2_0.088","dec_2_0.089","dec_2_0.09","dec_2_0.091","dec_2_0.092","dec_2_0.093","dec_2_0.094","dec_2_0.095","dec_2_0.096","dec_2_0.097","dec_2_0.098","dec_2_0.099","dec_2_0.1","dec_3_0.05","dec_3_0.051","dec_3_0.052","dec_3_0.053","dec_3_0.054","dec_3_0.055","dec_3_0.056","dec_3_0.057","dec_3_0.058","dec_3_0.059","dec_3_0.06","dec_3_0.061","dec_3_0.062","dec_3_0.063","dec_3_0.064","dec_3_0.065","dec_3_0.066","dec_3_0.067","dec_3_0.068","dec_3_0.069","dec_3_0.07","dec_3_0.071","dec_3_0.072","dec_3_0.073","dec_3_0.074","dec_3_0.075","dec_3_0.076","dec_3_0.077","dec_3_0.078","dec_3_0.079","dec_3_0.08","dec_3_0.081","dec_3_0.082","dec_3_0.083","dec_3_0.084","dec_3_0.085","dec_3_0.086","dec_3_0.087","dec_3_0.088","dec_3_0.089","dec_3_0.09","dec_3_0.091","dec_3_0.092","dec_3_0.093","dec_3_0.094","dec_3_0.095","dec_3_0.096","dec_3_0.097","dec_3_0.098","dec_3_0.099","dec_3_0.1","dec_DNN_0.05","dec_DNN_0.051","dec_DNN_0.052","dec_DNN_0.053","dec_DNN_0.054","dec_DNN_0.055","dec_DNN_0.056","dec_DNN_0.057","dec_DNN_0.058","dec_DNN_0.059","dec_DNN_0.06","dec_DNN_0.061","dec_DNN_0.062","dec_DNN_0.063","dec_DNN_0.064","dec_DNN_0.065","dec_DNN_0.066","dec_DNN_0.067","dec_DNN_0.068","dec_DNN_0.069","dec_DNN_0.07","dec_DNN_0.071","dec_DNN_0.072","dec_DNN_0.073","dec_DNN_0.074","dec_DNN_0.075","dec_DNN_0.076","dec_DNN_0.077","dec_DNN_0.078","dec_DNN_0.079","dec_DNN_0.08","dec_DNN_0.081","dec_DNN_0.082","dec_DNN_0.083","dec_DNN_0.084","dec_DNN_0.085","dec_DNN_0.086","dec_DNN_0.087","dec_DNN_0.088","dec_DNN_0.089","dec_DNN_0.09","dec_DNN_0.091","dec_DNN_0.092","dec_DNN_0.093","dec_DNN_0.094","dec_DNN_0.095","dec_DNN_0.096","dec_DNN_0.097","dec_DNN_0.098","dec_DNN_0.099","dec_DNN_0.1","MSE_ratio_1_DNN","MSE_ratio_2_DNN","MSE_ratio_3_DNN"
"7",0.42,0.56,0.14,0.00010455479999999,6.66929999999788e-05,2.88311999999957e-05,0.000250186851213086,0.003390033787626,0.00247096989596207,0.00332867639427231,0.00245014959854224,0.955351,0.952885,0.951751,0.94924,0.948066,0.945802,0.944552,0.942366,0.941165,0.939118,0.937811,0.935872,0.934609,0.93257,0.931197,0.928089,0.92594,0.922136,0.919983,0.916295,0.914102,0.910598,0.908157,0.904807,0.902262,0.898865,0.896369,0.892955,0.89068,0.887161,0.884248,0.879588,0.875354,0.870432,0.866147,0.861017,0.857414,0.852002,0.848744,0.842783,0.839585,0.833465,0.830272,0.82431,0.820757,0.815111,0.810598,0.803721,0.798231,0.790333,0.784888,0.981555,0.980201,0.979236,0.978217,0.977103,0.975187,0.973637,0.9723,0.970965,0.969507,0.967156,0.965671,0.964049,0.96236,0.960684,0.95823,0.955302,0.953345,0.951327,0.949135,0.946224,0.942515,0.939971,0.93742,0.934841,0.930739,0.926607,0.92364,0.920484,0.917294,0.912636,0.907436,0.903885,0.900208,0.896518,0.890385,0.885144,0.882372,0.878056,0.873639,0.868136,0.860244,0.855426,0.850518,0.845389,0.838777,0.830379,0.824981,0.819368,0.813451,0.805982,0.943507,0.941926,0.939683,0.936791,0.935033,0.933239,0.9306,0.92759,0.925725,0.923789,0.920921,0.917676,0.915545,0.913321,0.910594,0.906537,0.904194,0.901844,0.898761,0.894396,0.891847,0.889168,0.885724,0.88105,0.878233,0.875418,0.871581,0.866441,0.863269,0.860122,0.855943,0.850446,0.847198,0.843827,0.839441,0.833387,0.82985,0.826295,0.822029,0.815275,0.811575,0.80774,0.802987,0.795952,0.791976,0.787905,0.782644,0.775453,0.77137,0.767131,0.761344,0.977911,0.977517,0.976629,0.975962,0.974172,0.972865,0.971989,0.97101,0.970223,0.967738,0.966331,0.964817,0.963528,0.9623,0.959401,0.957278,0.955737,0.953992,0.952184,0.95065,0.947033,0.94438,0.942792,0.940402,0.937586,0.9342,0.931696,0.928995,0.925283,0.922544,0.918145,0.914678,0.910844,0.907041,0.903302,0.898791,0.895133,0.890447,0.885845,0.880501,0.87714,0.870985,0.86575,0.860656,0.853661,0.84775,0.842609,0.834907,0.829748,0.824402,0.817006,1.38360277659901,1.00849756171306,1.358560471676
"8",0.47,0.53,0.06,-1.44263999999894e-05,2.07360000000073e-05,5.5898400000011e-05,0.00138815134884186,0.00186187620683861,0.00189402245002364,0.00328958762814315,0.00175163304822177,0.591331,0.579782,0.570817,0.559208,0.55033,0.539062,0.530001,0.519079,0.510065,0.499186,0.490172,0.479508,0.470915,0.459957,0.451544,0.43992,0.430975,0.419211,0.410668,0.399456,0.391143,0.380227,0.371654,0.361268,0.353225,0.342948,0.335034,0.32512,0.317767,0.308385,0.300501,0.290894,0.282723,0.273444,0.265831,0.256673,0.249738,0.240987,0.234521,0.226257,0.22012,0.212091,0.206345,0.198868,0.193021,0.186248,0.180406,0.173599,0.167675,0.160908,0.155346,0.591176,0.581397,0.571856,0.562249,0.552723,0.542164,0.532346,0.522724,0.513181,0.503544,0.4929,0.486001,0.476316,0.466672,0.457193,0.447042,0.436748,0.427214,0.41793,0.408589,0.398941,0.388409,0.379139,0.369993,0.3609,0.350911,0.341154,0.33232,0.323782,0.315284,0.30587,0.296556,0.28822,0.28024,0.2722,0.262946,0.254454,0.249463,0.242193,0.234907,0.227362,0.218575,0.21173,0.204975,0.198472,0.191211,0.183172,0.177126,0.171351,0.165725,0.159441,0.570004,0.564524,0.557355,0.548079,0.542573,0.537023,0.529543,0.520277,0.514654,0.509018,0.501299,0.492567,0.486948,0.481325,0.474361,0.464445,0.458862,0.453164,0.446348,0.436812,0.431439,0.425959,0.419108,0.409765,0.404319,0.398957,0.392017,0.38298,0.377562,0.372306,0.365185,0.356394,0.35123,0.346028,0.339089,0.330645,0.32556,0.320389,0.314388,0.305505,0.300537,0.295671,0.289602,0.281165,0.276444,0.271875,0.265757,0.257987,0.253434,0.248883,0.242855,0.600911,0.594393,0.582149,0.572208,0.565148,0.552166,0.543495,0.531823,0.523367,0.512811,0.500619,0.490442,0.479592,0.470103,0.458439,0.449844,0.438728,0.429214,0.417642,0.408981,0.396884,0.38632,0.378264,0.36761,0.357667,0.346746,0.340271,0.33122,0.319124,0.310234,0.301456,0.293881,0.284452,0.274726,0.26661,0.259391,0.251136,0.241392,0.23408,0.226483,0.220201,0.213192,0.204568,0.197216,0.190246,0.183679,0.177333,0.169938,0.164362,0.159287,0.15384,1.06293735935661,1.08128951548752,1.87801185384272
"9",0.47,0.55,0.08,-2.23647999999937e-05,-1.70679999999951e-05,-1.17712000000103e-05,0.00139224510823631,0.00210693995269729,0.00198852854452475,0.003299749843109,0.00188277393519478,0.761405,0.75185,0.744818,0.735247,0.728304,0.718958,0.711447,0.702127,0.694538,0.68498,0.677241,0.667782,0.659884,0.650164,0.642182,0.631479,0.622747,0.611368,0.60271,0.591637,0.583063,0.572045,0.563091,0.552574,0.543739,0.533157,0.524552,0.514354,0.505519,0.495123,0.485779,0.475357,0.465357,0.454534,0.444756,0.434429,0.42546,0.415146,0.406504,0.396176,0.387884,0.377812,0.369914,0.360339,0.352296,0.343258,0.334663,0.325416,0.316436,0.307217,0.29884,0.758454,0.750285,0.742667,0.734963,0.727026,0.718102,0.709359,0.701073,0.693056,0.684496,0.674919,0.668651,0.659935,0.651122,0.642172,0.632372,0.622356,0.613308,0.604257,0.595058,0.585056,0.574335,0.564799,0.555423,0.546038,0.535205,0.524622,0.515258,0.505517,0.496128,0.485511,0.474804,0.465124,0.455646,0.44603,0.434565,0.424187,0.418313,0.408976,0.399918,0.390242,0.378896,0.369983,0.361251,0.352683,0.343244,0.33223,0.323934,0.31561,0.307394,0.298349,0.699911,0.695038,0.688602,0.680415,0.675475,0.670445,0.663496,0.655124,0.649911,0.644749,0.637637,0.629247,0.623894,0.61864,0.611714,0.602427,0.596924,0.591536,0.584391,0.575147,0.569733,0.564332,0.556882,0.547727,0.542252,0.536723,0.528988,0.520148,0.514698,0.509232,0.501584,0.492546,0.486848,0.481293,0.473409,0.464581,0.459002,0.453478,0.446451,0.436903,0.431236,0.425662,0.418611,0.409436,0.403925,0.398453,0.391159,0.382285,0.37698,0.371814,0.364216,0.776631,0.771771,0.762161,0.755016,0.74905,0.738249,0.731284,0.721451,0.714398,0.705043,0.694407,0.685263,0.67551,0.666834,0.655963,0.647514,0.637463,0.628319,0.617029,0.608812,0.59638,0.585587,0.577085,0.566114,0.555867,0.544209,0.536781,0.526506,0.513247,0.503159,0.492867,0.484485,0.47343,0.461634,0.451932,0.442926,0.432874,0.420635,0.41117,0.400793,0.392727,0.382899,0.371403,0.361583,0.351939,0.342469,0.333215,0.322633,0.31424,0.306454,0.298163,1.11906156831267,1.05616957370882,1.75260012974825
"10",0.47,0.57,0.1,-3.80135999999975e-05,-9.14160000000108e-05,-0.000144818399999982,0.00115215709415667,0.00244050904882809,0.00211477833677075,0.00331180826731041,0.00204274115488876,0.874058,0.867744,0.863276,0.856862,0.852329,0.845942,0.841126,0.834944,0.829965,0.823428,0.818116,0.811708,0.806082,0.799562,0.793476,0.785928,0.778858,0.770606,0.763415,0.755085,0.748041,0.739777,0.732168,0.724009,0.716451,0.708063,0.700477,0.692095,0.684316,0.675827,0.667171,0.658182,0.648329,0.638744,0.629024,0.61944,0.610489,0.600719,0.592187,0.582625,0.573874,0.564014,0.555702,0.546085,0.537276,0.528158,0.51842,0.508702,0.498519,0.488498,0.478386,0.878758,0.873384,0.868331,0.863232,0.858198,0.852016,0.845934,0.840351,0.834629,0.828851,0.821817,0.81745,0.811205,0.804735,0.798209,0.790781,0.782649,0.775677,0.768581,0.761376,0.753288,0.74434,0.736615,0.72886,0.720909,0.711394,0.702003,0.693784,0.685464,0.676927,0.667002,0.656776,0.648116,0.639288,0.63047,0.619252,0.608942,0.603402,0.59452,0.585456,0.575476,0.563179,0.55387,0.544565,0.53534,0.524936,0.512406,0.503014,0.493665,0.484236,0.47354,0.808719,0.804876,0.799782,0.793323,0.789425,0.785464,0.779969,0.773199,0.769022,0.764686,0.758528,0.751532,0.746971,0.742418,0.736304,0.728705,0.724056,0.719301,0.712882,0.705108,0.700392,0.695443,0.688453,0.680639,0.675667,0.67068,0.663393,0.655516,0.650298,0.645012,0.637355,0.629188,0.623842,0.618615,0.610586,0.602405,0.596905,0.591542,0.583966,0.575088,0.569671,0.56424,0.556254,0.547359,0.541802,0.536269,0.528252,0.519453,0.513888,0.508251,0.499938,0.893493,0.890749,0.884995,0.880909,0.87677,0.869998,0.865812,0.859815,0.855191,0.848569,0.841276,0.835462,0.828893,0.822976,0.814946,0.808393,0.801568,0.794704,0.786558,0.780644,0.770628,0.7622,0.755563,0.746909,0.738824,0.72896,0.722371,0.713986,0.702443,0.694027,0.684096,0.676557,0.666511,0.655645,0.646935,0.637963,0.62878,0.616769,0.607371,0.596823,0.588682,0.578333,0.566626,0.555706,0.545247,0.534301,0.523965,0.511701,0.502108,0.493173,0.483043,1.19472261230327,1.03526495841609,1.62125693673154
"11",0.47,0.59,0.12,2.4757199999989e-05,1.16369999999949e-05,-1.48319999999924e-06,0.000806269881789154,0.00286650713098679,0.00226961886262541,0.00330728014055934,0.00222860212081589,0.931446,0.927539,0.925199,0.921276,0.918873,0.915179,0.912541,0.90898,0.906236,0.902512,0.899686,0.896145,0.893121,0.889559,0.886008,0.881413,0.876999,0.871519,0.867057,0.861472,0.856933,0.851508,0.846392,0.841295,0.836286,0.831058,0.82601,0.820887,0.815553,0.810379,0.804192,0.797903,0.790351,0.783504,0.775913,0.768895,0.7618,0.754707,0.747731,0.740283,0.733399,0.725693,0.718882,0.711506,0.704097,0.696973,0.688572,0.68061,0.671263,0.662272,0.652881,0.949026,0.946069,0.943545,0.94094,0.938358,0.934804,0.931317,0.928246,0.925111,0.921816,0.917514,0.915088,0.911554,0.907828,0.903889,0.89916,0.893982,0.889817,0.885488,0.880936,0.875631,0.869327,0.864516,0.859472,0.854251,0.847616,0.840991,0.835498,0.829621,0.823779,0.816259,0.80842,0.801981,0.795609,0.788964,0.779992,0.7717,0.767179,0.760044,0.752854,0.744995,0.734194,0.726635,0.718974,0.711323,0.702149,0.690526,0.682509,0.674395,0.666006,0.656242,0.891182,0.888658,0.885078,0.880459,0.877661,0.874809,0.870703,0.865779,0.862684,0.859506,0.855024,0.849946,0.846597,0.843388,0.838627,0.833088,0.829618,0.826082,0.820817,0.815026,0.811227,0.807318,0.801661,0.795663,0.791524,0.787485,0.78131,0.775171,0.770919,0.766685,0.760035,0.753677,0.749215,0.744751,0.737569,0.730705,0.72611,0.721331,0.714272,0.706947,0.702103,0.697258,0.689763,0.68228,0.677197,0.672167,0.664165,0.656664,0.651512,0.646302,0.637836,0.953415,0.952193,0.949677,0.947974,0.945382,0.94176,0.939767,0.936874,0.934717,0.930971,0.927143,0.924111,0.920797,0.917766,0.913035,0.908863,0.905564,0.901516,0.897107,0.893928,0.887513,0.882316,0.878439,0.873323,0.868475,0.861994,0.857222,0.852033,0.844326,0.838809,0.831287,0.826116,0.819188,0.811715,0.80552,0.798129,0.791799,0.78301,0.775612,0.767046,0.761293,0.752435,0.743439,0.734683,0.72629,0.716331,0.707855,0.697464,0.689011,0.681103,0.671472,1.2862354855596,1.01840469477544,1.48401552240673
"12",0.47,0.61,0.14,-0.000103986800000011,-6.38630000000251e-05,-2.37392000000392e-05,0.000111926699677495,0.00338839539142397,0.00246759566659463,0.00332114725459145,0.00245062052109634,0.955229,0.952675,0.95149,0.948979,0.947727,0.945356,0.944144,0.942076,0.940838,0.938779,0.93748,0.935604,0.934257,0.9324,0.930612,0.927833,0.925322,0.921867,0.919306,0.915991,0.913334,0.910097,0.90734,0.904271,0.901532,0.898532,0.895617,0.892659,0.889696,0.886854,0.883158,0.879352,0.87442,0.870003,0.865027,0.860675,0.856135,0.851415,0.846898,0.8422,0.837781,0.83303,0.828436,0.823864,0.818857,0.81449,0.80853,0.803135,0.795989,0.789625,0.782417,0.981151,0.979735,0.978715,0.977664,0.976586,0.974836,0.973002,0.971808,0.970506,0.969069,0.966811,0.965451,0.963824,0.962106,0.960324,0.9579,0.954834,0.952782,0.95072,0.948516,0.945611,0.941714,0.939144,0.936621,0.93403,0.930106,0.925877,0.922831,0.919783,0.916557,0.912077,0.906699,0.903126,0.899405,0.895566,0.889571,0.884035,0.881057,0.876768,0.872236,0.866878,0.858611,0.853696,0.848743,0.843638,0.837257,0.828299,0.822735,0.817165,0.811364,0.803932,0.943887,0.942229,0.940082,0.937229,0.935437,0.933625,0.931062,0.928028,0.926111,0.92404,0.921114,0.917797,0.915637,0.913411,0.910112,0.906586,0.904237,0.901783,0.898128,0.894233,0.891635,0.888994,0.884904,0.880756,0.877942,0.875145,0.87052,0.866063,0.862985,0.859851,0.854885,0.850297,0.846967,0.843505,0.838124,0.833201,0.829604,0.826016,0.820158,0.814842,0.811126,0.807314,0.800938,0.795496,0.791443,0.787479,0.780739,0.775021,0.770898,0.766651,0.759295,0.977694,0.977271,0.976318,0.975801,0.974177,0.97264,0.971767,0.970772,0.969985,0.967875,0.96598,0.964535,0.963247,0.962012,0.959656,0.957131,0.95578,0.953859,0.952081,0.950791,0.947121,0.944539,0.942789,0.940597,0.938239,0.934567,0.93166,0.929067,0.925097,0.922427,0.917749,0.914577,0.910894,0.907055,0.903716,0.898551,0.89531,0.890334,0.885738,0.88012,0.876884,0.870788,0.865212,0.85997,0.855024,0.847412,0.842081,0.835228,0.829297,0.823848,0.816966,1.38266833328732,1.00692687641851,1.35522706432967
"13",0.52,0.62,0.1,3.46839999999793e-05,-3.89900000000165e-05,-0.000112663999999985,0.00115506600125288,0.00242784398976265,0.00208995093194793,0.00324835954146726,0.00202098246616588,0.874271,0.868633,0.863772,0.858125,0.852716,0.847045,0.841459,0.835964,0.830128,0.824613,0.818615,0.813113,0.806624,0.801096,0.793718,0.78686,0.778946,0.771492,0.763691,0.756215,0.747964,0.740725,0.731987,0.724932,0.716267,0.708917,0.700105,0.693145,0.68384,0.676994,0.666729,0.658817,0.648008,0.63966,0.629108,0.620455,0.609895,0.601824,0.591898,0.583126,0.573506,0.564652,0.555084,0.546705,0.536698,0.528447,0.517776,0.508718,0.497467,0.488233,0.477501,0.879646,0.874134,0.869304,0.864274,0.859077,0.852941,0.846806,0.841237,0.835327,0.829368,0.822091,0.818834,0.812612,0.806086,0.799599,0.792309,0.78403,0.776945,0.769769,0.762658,0.754712,0.74526,0.737566,0.729796,0.721802,0.712701,0.702824,0.694481,0.686037,0.677653,0.667963,0.657012,0.648311,0.639597,0.630636,0.620058,0.609152,0.600526,0.591374,0.582201,0.57187,0.559031,0.549785,0.54045,0.531072,0.520334,0.508106,0.49886,0.489649,0.480554,0.469453,0.811675,0.807829,0.802134,0.795945,0.791771,0.787773,0.781424,0.775066,0.770809,0.766389,0.759524,0.753077,0.748732,0.744235,0.737151,0.730564,0.725932,0.721167,0.713396,0.706759,0.701995,0.69699,0.688587,0.681792,0.676705,0.67165,0.663034,0.656264,0.65098,0.64563,0.636515,0.629829,0.62454,0.619157,0.609672,0.602818,0.597452,0.591968,0.582723,0.575503,0.569987,0.564463,0.554893,0.547661,0.542033,0.536415,0.526545,0.519431,0.513834,0.508182,0.498283,0.89468,0.891549,0.886289,0.882735,0.878067,0.871263,0.867027,0.860978,0.856278,0.849187,0.841278,0.836036,0.830104,0.823937,0.816968,0.8097,0.803569,0.796048,0.788304,0.782675,0.7724,0.764762,0.757326,0.748833,0.741123,0.730208,0.723083,0.714936,0.703343,0.694402,0.684424,0.676498,0.666984,0.656742,0.647557,0.636598,0.629145,0.616608,0.606877,0.595669,0.587113,0.577447,0.565783,0.553937,0.545211,0.532955,0.523339,0.511542,0.50207,0.492965,0.482728,1.2013186805963,1.0341262069002,1.60731703310119
"14",0.52,0.64,0.12,-7.66111999999791e-05,-8.53219999999988e-05,-9.40327999999768e-05,0.000640480068089311,0.00284452839460049,0.00223245234044642,0.00323250129137648,0.00219996414351113,0.931291,0.927492,0.92516,0.921542,0.919066,0.915598,0.912868,0.909481,0.906666,0.903166,0.900173,0.896867,0.89367,0.890356,0.886382,0.881757,0.877059,0.871782,0.867238,0.862044,0.857191,0.852203,0.84722,0.842269,0.837062,0.832038,0.826696,0.821854,0.816108,0.81131,0.804453,0.798555,0.790749,0.784228,0.776474,0.76959,0.762043,0.755717,0.748107,0.741193,0.733791,0.726668,0.719339,0.712658,0.704798,0.69801,0.688759,0.680868,0.670885,0.662243,0.652871,0.949999,0.947061,0.944607,0.942007,0.939338,0.935746,0.93229,0.929268,0.926309,0.923106,0.918508,0.916621,0.91316,0.90943,0.905704,0.901132,0.895634,0.89145,0.887077,0.882591,0.877459,0.87082,0.865962,0.860929,0.855757,0.849409,0.842472,0.837013,0.831259,0.825407,0.818251,0.80974,0.803476,0.797043,0.790558,0.782018,0.773386,0.76674,0.759601,0.752493,0.743867,0.733001,0.725475,0.717865,0.710079,0.700458,0.689695,0.681613,0.673392,0.665174,0.65438,0.893279,0.890652,0.886782,0.882332,0.879485,0.876663,0.872495,0.867823,0.864824,0.861731,0.85715,0.852185,0.848842,0.845412,0.840357,0.835232,0.831665,0.828174,0.822523,0.816981,0.81308,0.809288,0.803174,0.797471,0.793437,0.789281,0.782499,0.776838,0.772511,0.768174,0.761021,0.755149,0.750698,0.746107,0.738268,0.732325,0.727629,0.722903,0.714999,0.708552,0.703664,0.698727,0.690196,0.683621,0.678621,0.673452,0.664557,0.65781,0.652415,0.647157,0.637678,0.953892,0.952572,0.95026,0.948767,0.946109,0.94274,0.940739,0.937952,0.935627,0.931737,0.927447,0.924446,0.92151,0.918268,0.914572,0.909604,0.906306,0.901966,0.897656,0.89459,0.888194,0.883466,0.879199,0.874141,0.869431,0.862237,0.857647,0.852303,0.845194,0.839397,0.832467,0.826472,0.820204,0.813177,0.80672,0.798086,0.793082,0.783909,0.776218,0.766904,0.760206,0.752249,0.743252,0.733763,0.726458,0.715216,0.707669,0.697625,0.689143,0.681036,0.671377,1.29298852574054,1.01476760293167,1.46934271674875
"15",0.52,0.66,0.14,3.71851999999839e-05,4.78669999999792e-05,5.85487999999468e-05,0.000190300955890399,0.00331944023255808,0.00240748545448435,0.00322826549257848,0.00239026282324391,0.956561,0.954008,0.952912,0.950517,0.949457,0.947259,0.946122,0.943984,0.942857,0.940772,0.939556,0.937584,0.936321,0.934364,0.932467,0.929603,0.927247,0.923653,0.921329,0.917834,0.915489,0.912247,0.909783,0.906633,0.904085,0.900922,0.898297,0.895288,0.892433,0.889441,0.885461,0.88143,0.87668,0.872278,0.867734,0.863183,0.858544,0.854147,0.849606,0.844882,0.840383,0.835594,0.831184,0.826624,0.821984,0.817357,0.811097,0.805571,0.798197,0.792175,0.785062,0.982719,0.981349,0.980352,0.979385,0.978356,0.976529,0.974956,0.973723,0.972409,0.971031,0.968604,0.967641,0.966005,0.964398,0.962687,0.960412,0.957453,0.955569,0.953539,0.951521,0.948861,0.945004,0.942536,0.940029,0.937408,0.933676,0.929496,0.926613,0.923499,0.920351,0.915964,0.910385,0.906797,0.903192,0.899532,0.893972,0.888292,0.884224,0.879917,0.875451,0.869439,0.861953,0.857252,0.852306,0.847125,0.839676,0.831739,0.826149,0.820513,0.814796,0.806143,0.946187,0.944614,0.942605,0.939691,0.937948,0.936218,0.933829,0.930688,0.928792,0.926838,0.924035,0.920649,0.918485,0.916316,0.913236,0.909638,0.907277,0.904958,0.901286,0.897359,0.894797,0.892214,0.88825,0.884104,0.881253,0.87842,0.873976,0.869595,0.86653,0.863446,0.85846,0.853793,0.850588,0.84726,0.841729,0.836905,0.833304,0.829696,0.823954,0.818592,0.814875,0.811133,0.804793,0.799419,0.795422,0.791378,0.7845,0.778911,0.774598,0.770325,0.762848,0.978753,0.978377,0.977608,0.977107,0.975545,0.974067,0.97332,0.972414,0.971599,0.969602,0.967608,0.966186,0.965149,0.963829,0.962443,0.959192,0.957945,0.95605,0.954307,0.953049,0.94953,0.947089,0.945305,0.943014,0.940832,0.936667,0.934001,0.931193,0.927829,0.924909,0.920655,0.916782,0.913678,0.910111,0.906722,0.900938,0.89839,0.89336,0.888757,0.882744,0.878938,0.87381,0.868389,0.862755,0.857903,0.8496,0.845169,0.838909,0.832879,0.827355,0.820382,1.38873441040812,1.00720532950308,1.35059017827893
